bench,bpred,size,frmt,metric,value
ijpeg,ob,128KB,0,ras_hits.PP,427809
ijpeg,ob,128KB,0,ras_rate.PP,1.0000
ijpeg,ob,128KB,0,reverse_lookups,2283503
ijpeg,ob,128KB,0,reverse_updates,2283503
ijpeg,ob,128KB,0,reverse_addr_hits,2283502
ijpeg,ob,128KB,0,reverse_dir_hits,2283502
ijpeg,ob,128KB,0,reverse_misses,1
ijpeg,ob,128KB,0,reverse_jr_hits,427955
ijpeg,ob,128KB,0,reverse_jr_seen,427955
ijpeg,ob,128KB,0,reverse_jr_non_ras_hits.PP,140
ijpeg,ob,128KB,0,reverse_jr_non_ras_seen.PP,140
ijpeg,ob,128KB,0,reverse_bpred_addr_rate,1.0000
ijpeg,ob,128KB,0,reverse_bpred_dir_rate,1.0000
ijpeg,ob,128KB,0,reverse_bpred_jr_rate,1.0000
ijpeg,ob,128KB,0,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,ob,128KB,0,reverse_retstack_pushes,427815
ijpeg,ob,128KB,0,reverse_retstack_pops,427821
ijpeg,ob,128KB,0,reverse_used_ras.PP,427815
ijpeg,ob,128KB,0,reverse_ras_hits.PP,427815
ijpeg,ob,128KB,0,reverse_ras_rate.PP,1.0000
ijpeg,ob,16KB,1,lookups,2284084
ijpeg,ob,16KB,1,updates,2283503
ijpeg,ob,16KB,1,addr_hits,2283010
ijpeg,ob,16KB,1,dir_hits,2283145
ijpeg,ob,16KB,1,misses,358
ijpeg,ob,16KB,1,jr_hits,427948
ijpeg,ob,16KB,1,jr_seen,427955
ijpeg,ob,16KB,1,jr_non_ras_hits.PP,139
ijpeg,ob,16KB,1,jr_non_ras_seen.PP,140
ijpeg,ob,16KB,1,bpred_addr_rate,0.9998
ijpeg,ob,16KB,1,bpred_dir_rate,0.9998
ijpeg,ob,16KB,1,bpred_jr_rate,1.0000
ijpeg,ob,16KB,1,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,ob,16KB,1,retstack_pushes,427982
ijpeg,ob,16KB,1,retstack_pops,427823
ijpeg,ob,16KB,1,used_ras.PP,427815
ijpeg,ob,16KB,1,ras_hits.PP,427809
ijpeg,ob,16KB,1,ras_rate.PP,1.0000
ijpeg,ob,16KB,1,reverse_lookups,2283503
ijpeg,ob,16KB,1,reverse_updates,2283503
ijpeg,ob,16KB,1,reverse_addr_hits,2283314
ijpeg,ob,16KB,1,reverse_dir_hits,2283314
ijpeg,ob,16KB,1,reverse_misses,189
ijpeg,ob,16KB,1,reverse_jr_hits,427955
ijpeg,ob,16KB,1,reverse_jr_seen,427955
ijpeg,ob,16KB,1,reverse_jr_non_ras_hits.PP,140
ijpeg,ob,16KB,1,reverse_jr_non_ras_seen.PP,140
ijpeg,ob,16KB,1,reverse_bpred_addr_rate,0.9999
ijpeg,ob,16KB,1,reverse_bpred_dir_rate,0.9999
ijpeg,ob,16KB,1,reverse_bpred_jr_rate,1.0000
ijpeg,ob,16KB,1,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,ob,16KB,1,reverse_retstack_pushes,427815
ijpeg,ob,16KB,1,reverse_retstack_pops,427821
ijpeg,ob,16KB,1,reverse_used_ras.PP,427815
ijpeg,ob,16KB,1,reverse_ras_hits.PP,427815
ijpeg,ob,16KB,1,reverse_ras_rate.PP,1.0000
ijpeg,ob,16KB,0,lookups,2284084
ijpeg,ob,16KB,0,updates,2283503
ijpeg,ob,16KB,0,addr_hits,2283010
ijpeg,ob,16KB,0,dir_hits,2283145
ijpeg,ob,16KB,0,misses,358
ijpeg,ob,16KB,0,jr_hits,427948
ijpeg,ob,16KB,0,jr_seen,427955
ijpeg,ob,16KB,0,jr_non_ras_hits.PP,139
ijpeg,ob,16KB,0,jr_non_ras_seen.PP,140
ijpeg,ob,16KB,0,bpred_addr_rate,0.9998
ijpeg,ob,16KB,0,bpred_dir_rate,0.9998
ijpeg,ob,16KB,0,bpred_jr_rate,1.0000
ijpeg,ob,16KB,0,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,ob,16KB,0,retstack_pushes,427982
ijpeg,ob,16KB,0,retstack_pops,427823
ijpeg,ob,16KB,0,used_ras.PP,427815
ijpeg,ob,16KB,0,ras_hits.PP,427809
ijpeg,ob,16KB,0,ras_rate.PP,1.0000
ijpeg,ob,16KB,0,reverse_lookups,2283503
ijpeg,ob,16KB,0,reverse_updates,2283503
ijpeg,ob,16KB,0,reverse_addr_hits,2283500
ijpeg,ob,16KB,0,reverse_dir_hits,2283500
ijpeg,ob,16KB,0,reverse_misses,3
ijpeg,ob,16KB,0,reverse_jr_hits,427955
ijpeg,ob,16KB,0,reverse_jr_seen,427955
ijpeg,ob,16KB,0,reverse_jr_non_ras_hits.PP,140
ijpeg,ob,16KB,0,reverse_jr_non_ras_seen.PP,140
ijpeg,ob,16KB,0,reverse_bpred_addr_rate,1.0000
ijpeg,ob,16KB,0,reverse_bpred_dir_rate,1.0000
ijpeg,ob,16KB,0,reverse_bpred_jr_rate,1.0000
ijpeg,ob,16KB,0,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,ob,16KB,0,reverse_retstack_pushes,427815
ijpeg,ob,16KB,0,reverse_retstack_pops,427821
ijpeg,ob,16KB,0,reverse_used_ras.PP,427815
ijpeg,ob,16KB,0,reverse_ras_hits.PP,427815
ijpeg,ob,16KB,0,reverse_ras_rate.PP,1.0000
ijpeg,ob,1MB,1,lookups,2284111
ijpeg,ob,1MB,1,updates,2283503
ijpeg,ob,1MB,1,addr_hits,2282975
ijpeg,ob,1MB,1,dir_hits,2283111
ijpeg,ob,1MB,1,misses,392
ijpeg,ob,1MB,1,jr_hits,427948
ijpeg,ob,1MB,1,jr_seen,427955
ijpeg,ob,1MB,1,jr_non_ras_hits.PP,139
ijpeg,ob,1MB,1,jr_non_ras_seen.PP,140
ijpeg,ob,1MB,1,bpred_addr_rate,0.9998
ijpeg,ob,1MB,1,bpred_dir_rate,0.9998
ijpeg,ob,1MB,1,bpred_jr_rate,1.0000
ijpeg,ob,1MB,1,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,ob,1MB,1,retstack_pushes,427984
ijpeg,ob,1MB,1,retstack_pops,427826
ijpeg,ob,1MB,1,used_ras.PP,427815
ijpeg,ob,1MB,1,ras_hits.PP,427809
ijpeg,ob,1MB,1,ras_rate.PP,1.0000
ijpeg,ob,1MB,1,reverse_lookups,2283503
ijpeg,ob,1MB,1,reverse_updates,2283503
ijpeg,ob,1MB,1,reverse_addr_hits,2283314
ijpeg,ob,1MB,1,reverse_dir_hits,2283314
ijpeg,ob,1MB,1,reverse_misses,189
ijpeg,ob,1MB,1,reverse_jr_hits,427955
ijpeg,ob,1MB,1,reverse_jr_seen,427955
ijpeg,ob,1MB,1,reverse_jr_non_ras_hits.PP,140
ijpeg,ob,1MB,1,reverse_jr_non_ras_seen.PP,140
ijpeg,ob,1MB,1,reverse_bpred_addr_rate,0.9999
ijpeg,ob,1MB,1,reverse_bpred_dir_rate,0.9999
ijpeg,ob,1MB,1,reverse_bpred_jr_rate,1.0000
ijpeg,ob,1MB,1,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,ob,1MB,1,reverse_retstack_pushes,427815
ijpeg,ob,1MB,1,reverse_retstack_pops,427821
ijpeg,ob,1MB,1,reverse_used_ras.PP,427815
ijpeg,ob,1MB,1,reverse_ras_hits.PP,427815
ijpeg,ob,1MB,1,reverse_ras_rate.PP,1.0000
ijpeg,ob,1MB,0,lookups,2284111
ijpeg,ob,1MB,0,updates,2283503
ijpeg,ob,1MB,0,addr_hits,2282975
ijpeg,ob,1MB,0,dir_hits,2283111
ijpeg,ob,1MB,0,misses,392
ijpeg,ob,1MB,0,jr_hits,427948
ijpeg,ob,1MB,0,jr_seen,427955
ijpeg,ob,1MB,0,jr_non_ras_hits.PP,139
ijpeg,ob,1MB,0,jr_non_ras_seen.PP,140
ijpeg,ob,1MB,0,bpred_addr_rate,0.9998
ijpeg,ob,1MB,0,bpred_dir_rate,0.9998
ijpeg,ob,1MB,0,bpred_jr_rate,1.0000
ijpeg,ob,1MB,0,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,ob,1MB,0,retstack_pushes,427984
ijpeg,ob,1MB,0,retstack_pops,427826
ijpeg,ob,1MB,0,used_ras.PP,427815
ijpeg,ob,1MB,0,ras_hits.PP,427809
ijpeg,ob,1MB,0,ras_rate.PP,1.0000
ijpeg,ob,1MB,0,reverse_lookups,2283503
ijpeg,ob,1MB,0,reverse_updates,2283503
ijpeg,ob,1MB,0,reverse_addr_hits,2283502
ijpeg,ob,1MB,0,reverse_dir_hits,2283502
ijpeg,ob,1MB,0,reverse_misses,1
ijpeg,ob,1MB,0,reverse_jr_hits,427955
ijpeg,ob,1MB,0,reverse_jr_seen,427955
ijpeg,ob,1MB,0,reverse_jr_non_ras_hits.PP,140
ijpeg,ob,1MB,0,reverse_jr_non_ras_seen.PP,140
ijpeg,ob,1MB,0,reverse_bpred_addr_rate,1.0000
ijpeg,ob,1MB,0,reverse_bpred_dir_rate,1.0000
ijpeg,ob,1MB,0,reverse_bpred_jr_rate,1.0000
ijpeg,ob,1MB,0,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,ob,1MB,0,reverse_retstack_pushes,427815
ijpeg,ob,1MB,0,reverse_retstack_pops,427821
ijpeg,ob,1MB,0,reverse_used_ras.PP,427815
ijpeg,ob,1MB,0,reverse_ras_hits.PP,427815
ijpeg,ob,1MB,0,reverse_ras_rate.PP,1.0000
ijpeg,ob,256KB,1,lookups,2284101
ijpeg,ob,256KB,1,updates,2283503
ijpeg,ob,256KB,1,addr_hits,2282990
ijpeg,ob,256KB,1,dir_hits,2283125
ijpeg,ob,256KB,1,misses,378
ijpeg,ob,256KB,1,jr_hits,427948
ijpeg,ob,256KB,1,jr_seen,427955
ijpeg,ob,256KB,1,jr_non_ras_hits.PP,139
ijpeg,ob,256KB,1,jr_non_ras_seen.PP,140
ijpeg,ob,256KB,1,bpred_addr_rate,0.9998
ijpeg,ob,256KB,1,bpred_dir_rate,0.9998
ijpeg,ob,256KB,1,bpred_jr_rate,1.0000
ijpeg,ob,256KB,1,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,ob,256KB,1,retstack_pushes,427984
ijpeg,ob,256KB,1,retstack_pops,427824
ijpeg,ob,256KB,1,used_ras.PP,427815
ijpeg,ob,256KB,1,ras_hits.PP,427809
ijpeg,ob,256KB,1,ras_rate.PP,1.0000
ijpeg,ob,256KB,1,reverse_lookups,2283503
ijpeg,ob,256KB,1,reverse_updates,2283503
ijpeg,ob,256KB,1,reverse_addr_hits,2283314
ijpeg,ob,256KB,1,reverse_dir_hits,2283314
ijpeg,ob,256KB,1,reverse_misses,189
ijpeg,ob,256KB,1,reverse_jr_hits,427955
ijpeg,ob,256KB,1,reverse_jr_seen,427955
ijpeg,ob,256KB,1,reverse_jr_non_ras_hits.PP,140
ijpeg,ob,256KB,1,reverse_jr_non_ras_seen.PP,140
ijpeg,ob,256KB,1,reverse_bpred_addr_rate,0.9999
ijpeg,ob,256KB,1,reverse_bpred_dir_rate,0.9999
ijpeg,ob,256KB,1,reverse_bpred_jr_rate,1.0000
ijpeg,ob,256KB,1,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,ob,256KB,1,reverse_retstack_pushes,427815
ijpeg,ob,256KB,1,reverse_retstack_pops,427821
ijpeg,ob,256KB,1,reverse_used_ras.PP,427815
ijpeg,ob,256KB,1,reverse_ras_hits.PP,427815
ijpeg,ob,256KB,1,reverse_ras_rate.PP,1.0000
ijpeg,ob,256KB,0,lookups,2284101
ijpeg,ob,256KB,0,updates,2283503
ijpeg,ob,256KB,0,addr_hits,2282990
ijpeg,ob,256KB,0,dir_hits,2283125
ijpeg,ob,256KB,0,misses,378
ijpeg,ob,256KB,0,jr_hits,427948
ijpeg,ob,256KB,0,jr_seen,427955
ijpeg,ob,256KB,0,jr_non_ras_hits.PP,139
ijpeg,ob,256KB,0,jr_non_ras_seen.PP,140
ijpeg,ob,256KB,0,bpred_addr_rate,0.9998
ijpeg,ob,256KB,0,bpred_dir_rate,0.9998
ijpeg,ob,256KB,0,bpred_jr_rate,1.0000
ijpeg,ob,256KB,0,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,ob,256KB,0,retstack_pushes,427984
ijpeg,ob,256KB,0,retstack_pops,427824
ijpeg,ob,256KB,0,used_ras.PP,427815
ijpeg,ob,256KB,0,ras_hits.PP,427809
ijpeg,ob,256KB,0,ras_rate.PP,1.0000
ijpeg,ob,256KB,0,reverse_lookups,2283503
ijpeg,ob,256KB,0,reverse_updates,2283503
ijpeg,ob,256KB,0,reverse_addr_hits,2283502
ijpeg,ob,256KB,0,reverse_dir_hits,2283502
ijpeg,ob,256KB,0,reverse_misses,1
ijpeg,ob,256KB,0,reverse_jr_hits,427955
ijpeg,ob,256KB,0,reverse_jr_seen,427955
ijpeg,ob,256KB,0,reverse_jr_non_ras_hits.PP,140
ijpeg,ob,256KB,0,reverse_jr_non_ras_seen.PP,140
ijpeg,ob,256KB,0,reverse_bpred_addr_rate,1.0000
ijpeg,ob,256KB,0,reverse_bpred_dir_rate,1.0000
ijpeg,ob,256KB,0,reverse_bpred_jr_rate,1.0000
ijpeg,ob,256KB,0,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,ob,256KB,0,reverse_retstack_pushes,427815
ijpeg,ob,256KB,0,reverse_retstack_pops,427821
ijpeg,ob,256KB,0,reverse_used_ras.PP,427815
ijpeg,ob,256KB,0,reverse_ras_hits.PP,427815
ijpeg,ob,256KB,0,reverse_ras_rate.PP,1.0000
ijpeg,ob,32KB,1,lookups,2284082
ijpeg,ob,32KB,1,updates,2283503
ijpeg,ob,32KB,1,addr_hits,2283007
ijpeg,ob,32KB,1,dir_hits,2283142
ijpeg,ob,32KB,1,misses,361
ijpeg,ob,32KB,1,jr_hits,427948
ijpeg,ob,32KB,1,jr_seen,427955
ijpeg,ob,32KB,1,jr_non_ras_hits.PP,139
ijpeg,ob,32KB,1,jr_non_ras_seen.PP,140
ijpeg,ob,32KB,1,bpred_addr_rate,0.9998
ijpeg,ob,32KB,1,bpred_dir_rate,0.9998
ijpeg,ob,32KB,1,bpred_jr_rate,1.0000
ijpeg,ob,32KB,1,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,ob,32KB,1,retstack_pushes,427982
ijpeg,ob,32KB,1,retstack_pops,427824
ijpeg,ob,32KB,1,used_ras.PP,427815
ijpeg,ob,32KB,1,ras_hits.PP,427809
ijpeg,ob,32KB,1,ras_rate.PP,1.0000
ijpeg,ob,32KB,1,reverse_lookups,2283503
ijpeg,ob,32KB,1,reverse_updates,2283503
ijpeg,ob,32KB,1,reverse_addr_hits,2283314
ijpeg,ob,32KB,1,reverse_dir_hits,2283314
ijpeg,ob,32KB,1,reverse_misses,189
ijpeg,ob,32KB,1,reverse_jr_hits,427955
ijpeg,ob,32KB,1,reverse_jr_seen,427955
ijpeg,ob,32KB,1,reverse_jr_non_ras_hits.PP,140
ijpeg,ob,32KB,1,reverse_jr_non_ras_seen.PP,140
ijpeg,ob,32KB,1,reverse_bpred_addr_rate,0.9999
ijpeg,ob,32KB,1,reverse_bpred_dir_rate,0.9999
ijpeg,ob,32KB,1,reverse_bpred_jr_rate,1.0000
ijpeg,ob,32KB,1,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,ob,32KB,1,reverse_retstack_pushes,427815
ijpeg,ob,32KB,1,reverse_retstack_pops,427821
ijpeg,ob,32KB,1,reverse_used_ras.PP,427815
ijpeg,ob,32KB,1,reverse_ras_hits.PP,427815
ijpeg,ob,32KB,1,reverse_ras_rate.PP,1.0000
ijpeg,ob,32KB,0,lookups,2284082
ijpeg,ob,32KB,0,updates,2283503
ijpeg,ob,32KB,0,addr_hits,2283007
ijpeg,ob,32KB,0,dir_hits,2283142
ijpeg,ob,32KB,0,misses,361
ijpeg,ob,32KB,0,jr_hits,427948
ijpeg,ob,32KB,0,jr_seen,427955
ijpeg,ob,32KB,0,jr_non_ras_hits.PP,139
ijpeg,ob,32KB,0,jr_non_ras_seen.PP,140
ijpeg,ob,32KB,0,bpred_addr_rate,0.9998
ijpeg,ob,32KB,0,bpred_dir_rate,0.9998
ijpeg,ob,32KB,0,bpred_jr_rate,1.0000
ijpeg,ob,32KB,0,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,ob,32KB,0,retstack_pushes,427982
ijpeg,ob,32KB,0,retstack_pops,427824
ijpeg,ob,32KB,0,used_ras.PP,427815
ijpeg,ob,32KB,0,ras_hits.PP,427809
ijpeg,ob,32KB,0,ras_rate.PP,1.0000
ijpeg,ob,32KB,0,reverse_lookups,2283503
ijpeg,ob,32KB,0,reverse_updates,2283503
ijpeg,ob,32KB,0,reverse_addr_hits,2283497
ijpeg,ob,32KB,0,reverse_dir_hits,2283497
ijpeg,ob,32KB,0,reverse_misses,6
ijpeg,ob,32KB,0,reverse_jr_hits,427955
ijpeg,ob,32KB,0,reverse_jr_seen,427955
ijpeg,ob,32KB,0,reverse_jr_non_ras_hits.PP,140
ijpeg,ob,32KB,0,reverse_jr_non_ras_seen.PP,140
ijpeg,ob,32KB,0,reverse_bpred_addr_rate,1.0000
ijpeg,ob,32KB,0,reverse_bpred_dir_rate,1.0000
ijpeg,ob,32KB,0,reverse_bpred_jr_rate,1.0000
ijpeg,ob,32KB,0,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,ob,32KB,0,reverse_retstack_pushes,427815
ijpeg,ob,32KB,0,reverse_retstack_pops,427821
ijpeg,ob,32KB,0,reverse_used_ras.PP,427815
ijpeg,ob,32KB,0,reverse_ras_hits.PP,427815
ijpeg,ob,32KB,0,reverse_ras_rate.PP,1.0000
ijpeg,ob,512KB,1,lookups,2284108
ijpeg,ob,512KB,1,updates,2283503
ijpeg,ob,512KB,1,addr_hits,2282979
ijpeg,ob,512KB,1,dir_hits,2283114
ijpeg,ob,512KB,1,misses,389
ijpeg,ob,512KB,1,jr_hits,427948
ijpeg,ob,512KB,1,jr_seen,427955
ijpeg,ob,512KB,1,jr_non_ras_hits.PP,139
ijpeg,ob,512KB,1,jr_non_ras_seen.PP,140
ijpeg,ob,512KB,1,bpred_addr_rate,0.9998
ijpeg,ob,512KB,1,bpred_dir_rate,0.9998
ijpeg,ob,512KB,1,bpred_jr_rate,1.0000
ijpeg,ob,512KB,1,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,ob,512KB,1,retstack_pushes,427983
ijpeg,ob,512KB,1,retstack_pops,427826
ijpeg,ob,512KB,1,used_ras.PP,427815
ijpeg,ob,512KB,1,ras_hits.PP,427809
ijpeg,ob,512KB,1,ras_rate.PP,1.0000
ijpeg,ob,512KB,1,reverse_lookups,2283503
ijpeg,ob,512KB,1,reverse_updates,2283503
ijpeg,ob,512KB,1,reverse_addr_hits,2283286
ijpeg,ob,512KB,1,reverse_dir_hits,2283286
ijpeg,ob,512KB,1,reverse_misses,217
ijpeg,ob,512KB,1,reverse_jr_hits,427955
ijpeg,ob,512KB,1,reverse_jr_seen,427955
ijpeg,ob,512KB,1,reverse_jr_non_ras_hits.PP,140
ijpeg,ob,512KB,1,reverse_jr_non_ras_seen.PP,140
ijpeg,ob,512KB,1,reverse_bpred_addr_rate,0.9999
ijpeg,ob,512KB,1,reverse_bpred_dir_rate,0.9999
ijpeg,ob,512KB,1,reverse_bpred_jr_rate,1.0000
ijpeg,ob,512KB,1,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,ob,512KB,1,reverse_retstack_pushes,427815
ijpeg,ob,512KB,1,reverse_retstack_pops,427821
ijpeg,ob,512KB,1,reverse_used_ras.PP,427815
ijpeg,ob,512KB,1,reverse_ras_hits.PP,427815
ijpeg,ob,512KB,1,reverse_ras_rate.PP,1.0000
ijpeg,ob,512KB,0,lookups,2284108
ijpeg,ob,512KB,0,updates,2283503
ijpeg,ob,512KB,0,addr_hits,2282979
ijpeg,ob,512KB,0,dir_hits,2283114
ijpeg,ob,512KB,0,misses,389
ijpeg,ob,512KB,0,jr_hits,427948
ijpeg,ob,512KB,0,jr_seen,427955
ijpeg,ob,512KB,0,jr_non_ras_hits.PP,139
ijpeg,ob,512KB,0,jr_non_ras_seen.PP,140
ijpeg,ob,512KB,0,bpred_addr_rate,0.9998
ijpeg,ob,512KB,0,bpred_dir_rate,0.9998
ijpeg,ob,512KB,0,bpred_jr_rate,1.0000
ijpeg,ob,512KB,0,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,ob,512KB,0,retstack_pushes,427983
ijpeg,ob,512KB,0,retstack_pops,427826
ijpeg,ob,512KB,0,used_ras.PP,427815
ijpeg,ob,512KB,0,ras_hits.PP,427809
ijpeg,ob,512KB,0,ras_rate.PP,1.0000
ijpeg,ob,512KB,0,reverse_lookups,2283503
ijpeg,ob,512KB,0,reverse_updates,2283503
ijpeg,ob,512KB,0,reverse_addr_hits,2283502
ijpeg,ob,512KB,0,reverse_dir_hits,2283502
ijpeg,ob,512KB,0,reverse_misses,1
ijpeg,ob,512KB,0,reverse_jr_hits,427955
ijpeg,ob,512KB,0,reverse_jr_seen,427955
ijpeg,ob,512KB,0,reverse_jr_non_ras_hits.PP,140
ijpeg,ob,512KB,0,reverse_jr_non_ras_seen.PP,140
ijpeg,ob,512KB,0,reverse_bpred_addr_rate,1.0000
ijpeg,ob,512KB,0,reverse_bpred_dir_rate,1.0000
ijpeg,ob,512KB,0,reverse_bpred_jr_rate,1.0000
ijpeg,ob,512KB,0,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,ob,512KB,0,reverse_retstack_pushes,427815
ijpeg,ob,512KB,0,reverse_retstack_pops,427821
ijpeg,ob,512KB,0,reverse_used_ras.PP,427815
ijpeg,ob,512KB,0,reverse_ras_hits.PP,427815
ijpeg,ob,512KB,0,reverse_ras_rate.PP,1.0000
ijpeg,ob,64KB,1,lookups,2284084
ijpeg,ob,64KB,1,updates,2283503
ijpeg,ob,64KB,1,addr_hits,2283003
ijpeg,ob,64KB,1,dir_hits,2283139
ijpeg,ob,64KB,1,misses,364
ijpeg,ob,64KB,1,jr_hits,427948
ijpeg,ob,64KB,1,jr_seen,427955
ijpeg,ob,64KB,1,jr_non_ras_hits.PP,139
ijpeg,ob,64KB,1,jr_non_ras_seen.PP,140
ijpeg,ob,64KB,1,bpred_addr_rate,0.9998
ijpeg,ob,64KB,1,bpred_dir_rate,0.9998
ijpeg,ob,64KB,1,bpred_jr_rate,1.0000
ijpeg,ob,64KB,1,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,ob,64KB,1,retstack_pushes,427982
ijpeg,ob,64KB,1,retstack_pops,427824
ijpeg,ob,64KB,1,used_ras.PP,427815
ijpeg,ob,64KB,1,ras_hits.PP,427809
ijpeg,ob,64KB,1,ras_rate.PP,1.0000
ijpeg,ob,64KB,1,reverse_lookups,2283503
ijpeg,ob,64KB,1,reverse_updates,2283503
ijpeg,ob,64KB,1,reverse_addr_hits,2283319
ijpeg,ob,64KB,1,reverse_dir_hits,2283319
ijpeg,ob,64KB,1,reverse_misses,184
ijpeg,ob,64KB,1,reverse_jr_hits,427955
ijpeg,ob,64KB,1,reverse_jr_seen,427955
ijpeg,ob,64KB,1,reverse_jr_non_ras_hits.PP,140
ijpeg,ob,64KB,1,reverse_jr_non_ras_seen.PP,140
ijpeg,ob,64KB,1,reverse_bpred_addr_rate,0.9999
ijpeg,ob,64KB,1,reverse_bpred_dir_rate,0.9999
ijpeg,ob,64KB,1,reverse_bpred_jr_rate,1.0000
ijpeg,ob,64KB,1,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,ob,64KB,1,reverse_retstack_pushes,427815
ijpeg,ob,64KB,1,reverse_retstack_pops,427821
ijpeg,ob,64KB,1,reverse_used_ras.PP,427815
ijpeg,ob,64KB,1,reverse_ras_hits.PP,427815
ijpeg,ob,64KB,1,reverse_ras_rate.PP,1.0000
ijpeg,ob,64KB,0,lookups,2284084
ijpeg,ob,64KB,0,updates,2283503
ijpeg,ob,64KB,0,addr_hits,2283003
ijpeg,ob,64KB,0,dir_hits,2283139
ijpeg,ob,64KB,0,misses,364
ijpeg,ob,64KB,0,jr_hits,427948
ijpeg,ob,64KB,0,jr_seen,427955
ijpeg,ob,64KB,0,jr_non_ras_hits.PP,139
ijpeg,ob,64KB,0,jr_non_ras_seen.PP,140
ijpeg,ob,64KB,0,bpred_addr_rate,0.9998
ijpeg,ob,64KB,0,bpred_dir_rate,0.9998
ijpeg,ob,64KB,0,bpred_jr_rate,1.0000
ijpeg,ob,64KB,0,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,ob,64KB,0,retstack_pushes,427982
ijpeg,ob,64KB,0,retstack_pops,427824
ijpeg,ob,64KB,0,used_ras.PP,427815
ijpeg,ob,64KB,0,ras_hits.PP,427809
ijpeg,ob,64KB,0,ras_rate.PP,1.0000
ijpeg,ob,64KB,0,reverse_lookups,2283503
ijpeg,ob,64KB,0,reverse_updates,2283503
ijpeg,ob,64KB,0,reverse_addr_hits,2283500
ijpeg,ob,64KB,0,reverse_dir_hits,2283500
ijpeg,ob,64KB,0,reverse_misses,3
ijpeg,ob,64KB,0,reverse_jr_hits,427955
ijpeg,ob,64KB,0,reverse_jr_seen,427955
ijpeg,ob,64KB,0,reverse_jr_non_ras_hits.PP,140
ijpeg,ob,64KB,0,reverse_jr_non_ras_seen.PP,140
ijpeg,ob,64KB,0,reverse_bpred_addr_rate,1.0000
ijpeg,ob,64KB,0,reverse_bpred_dir_rate,1.0000
ijpeg,ob,64KB,0,reverse_bpred_jr_rate,1.0000
ijpeg,ob,64KB,0,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,ob,64KB,0,reverse_retstack_pushes,427815
ijpeg,ob,64KB,0,reverse_retstack_pops,427821
ijpeg,ob,64KB,0,reverse_used_ras.PP,427815
ijpeg,ob,64KB,0,reverse_ras_hits.PP,427815
ijpeg,ob,64KB,0,reverse_ras_rate.PP,1.0000
li,ob,128KB,1,lookups,2594660
li,ob,128KB,1,updates,2297375
li,ob,128KB,1,addr_hits,2186378
li,ob,128KB,1,dir_hits,2218575
li,ob,128KB,1,misses,78800
li,ob,128KB,1,jr_hits,358680
li,ob,128KB,1,jr_seen,392197
li,ob,128KB,1,jr_non_ras_hits.PP,67575
li,ob,128KB,1,jr_non_ras_seen.PP,81846
li,ob,128KB,1,bpred_addr_rate,0.9517
li,ob,128KB,1,bpred_dir_rate,0.9657
li,ob,128KB,1,bpred_jr_rate,0.9145
li,ob,128KB,1,bpred_jr_non_ras_rate.PP,0.8256
li,ob,128KB,1,retstack_pushes,348918
li,ob,128KB,1,retstack_pops,336253
li,ob,128KB,1,used_ras.PP,310351
li,ob,128KB,1,ras_hits.PP,291105
li,ob,128KB,1,ras_rate.PP,0.9380
li,ob,128KB,1,reverse_lookups,2297375
li,ob,128KB,1,reverse_updates,2297375
li,ob,128KB,1,reverse_addr_hits,2264456
li,ob,128KB,1,reverse_dir_hits,2276683
li,ob,128KB,1,reverse_misses,20692
li,ob,128KB,1,reverse_jr_hits,377930
li,ob,128KB,1,reverse_jr_seen,392197
li,ob,128KB,1,reverse_jr_non_ras_hits.PP,67579
li,ob,128KB,1,reverse_jr_non_ras_seen.PP,81846
li,ob,128KB,1,reverse_bpred_addr_rate,0.9857
li,ob,128KB,1,reverse_bpred_dir_rate,0.9910
li,ob,128KB,1,reverse_bpred_jr_rate,0.9636
li,ob,128KB,1,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,ob,128KB,1,reverse_retstack_pushes,310351
li,ob,128KB,1,reverse_retstack_pops,310651
