bench,bpred,size,metric,value
go,gshare,32KB_frmt,updates,1810313
go,gshare,32KB_frmt,addr_hits,1648151
go,gshare,32KB_frmt,dir_hits,1655765
go,gshare,32KB_frmt,misses,154548
go,gshare,32KB_frmt,jr_hits,74263
go,gshare,32KB_frmt,jr_seen,79564
go,gshare,32KB_frmt,jr_non_ras_hits.PP,7379
go,gshare,32KB_frmt,jr_non_ras_seen.PP,11442
go,gshare,32KB_frmt,bpred_addr_rate,0.9104
go,gshare,32KB_frmt,bpred_dir_rate,0.9146
go,gshare,32KB_frmt,bpred_jr_rate,0.9334
go,gshare,32KB_frmt,bpred_jr_non_ras_rate.PP,0.6449
go,gshare,32KB_frmt,retstack_pushes,78782
go,gshare,32KB_frmt,retstack_pops,80212
go,gshare,32KB_frmt,used_ras.PP,68122
go,gshare,32KB_frmt,ras_hits.PP,66884
go,gshare,32KB_frmt,ras_rate.PP,0.9818
go,gshare,32KB_frmt,reverse_lookups,1810313
go,gshare,32KB_frmt,reverse_updates,1810313
go,gshare,32KB_frmt,reverse_addr_hits,1721008
go,gshare,32KB_frmt,reverse_dir_hits,1726075
go,gshare,32KB_frmt,reverse_misses,84238
go,gshare,32KB_frmt,reverse_jr_hits,75506
go,gshare,32KB_frmt,reverse_jr_seen,79564
go,gshare,32KB_frmt,reverse_jr_non_ras_hits.PP,7384
go,gshare,32KB_frmt,reverse_jr_non_ras_seen.PP,11442
go,gshare,32KB_frmt,reverse_bpred_addr_rate,0.9507
go,gshare,32KB_frmt,reverse_bpred_dir_rate,0.9535
go,gshare,32KB_frmt,reverse_bpred_jr_rate,0.9490
go,gshare,32KB_frmt,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,gshare,32KB_frmt,reverse_retstack_pushes,68122
go,gshare,32KB_frmt,reverse_retstack_pops,68129
go,gshare,32KB_frmt,reverse_used_ras.PP,68122
go,gshare,32KB_frmt,reverse_ras_hits.PP,68122
go,gshare,32KB_frmt,reverse_ras_rate.PP,1.0000
go,gshare,32KB,lookups,2147745
go,gshare,32KB,updates,1810313
go,gshare,32KB,addr_hits,1648151
go,gshare,32KB,dir_hits,1655765
go,gshare,32KB,misses,154548
go,gshare,32KB,jr_hits,74263
go,gshare,32KB,jr_seen,79564
go,gshare,32KB,jr_non_ras_hits.PP,7379
go,gshare,32KB,jr_non_ras_seen.PP,11442
go,gshare,32KB,bpred_addr_rate,0.9104
go,gshare,32KB,bpred_dir_rate,0.9146
go,gshare,32KB,bpred_jr_rate,0.9334
go,gshare,32KB,bpred_jr_non_ras_rate.PP,0.6449
go,gshare,32KB,retstack_pushes,78782
go,gshare,32KB,retstack_pops,80212
go,gshare,32KB,used_ras.PP,68122
go,gshare,32KB,ras_hits.PP,66884
go,gshare,32KB,ras_rate.PP,0.9818
go,gshare,32KB,reverse_lookups,1810313
go,gshare,32KB,reverse_updates,1810313
go,gshare,32KB,reverse_addr_hits,1736704
go,gshare,32KB,reverse_dir_hits,1741969
go,gshare,32KB,reverse_misses,68344
go,gshare,32KB,reverse_jr_hits,75506
go,gshare,32KB,reverse_jr_seen,79564
go,gshare,32KB,reverse_jr_non_ras_hits.PP,7384
go,gshare,32KB,reverse_jr_non_ras_seen.PP,11442
go,gshare,32KB,reverse_bpred_addr_rate,0.9593
go,gshare,32KB,reverse_bpred_dir_rate,0.9622
go,gshare,32KB,reverse_bpred_jr_rate,0.9490
go,gshare,32KB,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,gshare,32KB,reverse_retstack_pushes,68122
go,gshare,32KB,reverse_retstack_pops,68129
go,gshare,32KB,reverse_used_ras.PP,68122
go,gshare,32KB,reverse_ras_hits.PP,68122
go,gshare,32KB,reverse_ras_rate.PP,1.0000
go,gshare,512KB_frmt,lookups,2118342
go,gshare,512KB_frmt,updates,1810313
go,gshare,512KB_frmt,addr_hits,1672288
go,gshare,512KB_frmt,dir_hits,1679676
go,gshare,512KB_frmt,misses,130637
go,gshare,512KB_frmt,jr_hits,74456
go,gshare,512KB_frmt,jr_seen,79564
go,gshare,512KB_frmt,jr_non_ras_hits.PP,7379
go,gshare,512KB_frmt,jr_non_ras_seen.PP,11442
go,gshare,512KB_frmt,bpred_addr_rate,0.9238
go,gshare,512KB_frmt,bpred_dir_rate,0.9278
go,gshare,512KB_frmt,bpred_jr_rate,0.9358
go,gshare,512KB_frmt,bpred_jr_non_ras_rate.PP,0.6449
