bench,bpred,size,frmt,metric,value
ijpeg,bimod,64KB,0,retstack_pushes,427976
ijpeg,bimod,64KB,0,retstack_pops,427816
ijpeg,bimod,64KB,0,used_ras.PP,427815
ijpeg,bimod,64KB,0,ras_hits.PP,427809
ijpeg,bimod,64KB,0,ras_rate.PP,1.0000
ijpeg,bimod,64KB,0,reverse_lookups,2283503
ijpeg,bimod,64KB,0,reverse_updates,2283503
ijpeg,bimod,64KB,0,reverse_addr_hits,2283325
ijpeg,bimod,64KB,0,reverse_dir_hits,2283325
ijpeg,bimod,64KB,0,reverse_misses,178
ijpeg,bimod,64KB,0,reverse_jr_hits,427955
ijpeg,bimod,64KB,0,reverse_jr_seen,427955
ijpeg,bimod,64KB,0,reverse_jr_non_ras_hits.PP,140
ijpeg,bimod,64KB,0,reverse_jr_non_ras_seen.PP,140
ijpeg,bimod,64KB,0,reverse_bpred_addr_rate,0.9999
ijpeg,bimod,64KB,0,reverse_bpred_dir_rate,0.9999
ijpeg,bimod,64KB,0,reverse_bpred_jr_rate,1.0000
ijpeg,bimod,64KB,0,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,bimod,64KB,0,reverse_retstack_pushes,427815
ijpeg,bimod,64KB,0,reverse_retstack_pops,427821
ijpeg,bimod,64KB,0,reverse_used_ras.PP,427815
ijpeg,bimod,64KB,0,reverse_ras_hits.PP,427815
ijpeg,bimod,64KB,0,reverse_ras_rate.PP,1.0000
li,bimod,128KB,1,lookups,2868010
li,bimod,128KB,1,updates,2297376
li,bimod,128KB,1,addr_hits,2084106
li,bimod,128KB,1,dir_hits,2139061
li,bimod,128KB,1,misses,158315
li,bimod,128KB,1,jr_hits,335909
li,bimod,128KB,1,jr_seen,392197
li,bimod,128KB,1,jr_non_ras_hits.PP,67575
li,bimod,128KB,1,jr_non_ras_seen.PP,81846
li,bimod,128KB,1,bpred_addr_rate,0.9072
li,bimod,128KB,1,bpred_dir_rate,0.9311
li,bimod,128KB,1,bpred_jr_rate,0.8565
li,bimod,128KB,1,bpred_jr_non_ras_rate.PP,0.8256
li,bimod,128KB,1,retstack_pushes,387699
li,bimod,128KB,1,retstack_pops,380887
li,bimod,128KB,1,used_ras.PP,310351
li,bimod,128KB,1,ras_hits.PP,268334
li,bimod,128KB,1,ras_rate.PP,0.8646
li,bimod,128KB,1,reverse_lookups,2297376
li,bimod,128KB,1,reverse_updates,2297376
li,bimod,128KB,1,reverse_addr_hits,2124107
li,bimod,128KB,1,reverse_dir_hits,2136334
li,bimod,128KB,1,reverse_misses,161042
li,bimod,128KB,1,reverse_jr_hits,377930
li,bimod,128KB,1,reverse_jr_seen,392197
li,bimod,128KB,1,reverse_jr_non_ras_hits.PP,67579
li,bimod,128KB,1,reverse_jr_non_ras_seen.PP,81846
li,bimod,128KB,1,reverse_bpred_addr_rate,0.9246
li,bimod,128KB,1,reverse_bpred_dir_rate,0.9299
li,bimod,128KB,1,reverse_bpred_jr_rate,0.9636
li,bimod,128KB,1,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,bimod,128KB,1,reverse_retstack_pushes,310351
li,bimod,128KB,1,reverse_retstack_pops,310651
li,bimod,128KB,1,reverse_used_ras.PP,310351
li,bimod,128KB,1,reverse_ras_hits.PP,310351
li,bimod,128KB,1,reverse_ras_rate.PP,1.0000
li,bimod,128KB,0,lookups,2868010
li,bimod,128KB,0,updates,2297376
li,bimod,128KB,0,addr_hits,2084106
li,bimod,128KB,0,dir_hits,2139061
li,bimod,128KB,0,misses,158315
li,bimod,128KB,0,jr_hits,335909
li,bimod,128KB,0,jr_seen,392197
li,bimod,128KB,0,jr_non_ras_hits.PP,67575
li,bimod,128KB,0,jr_non_ras_seen.PP,81846
li,bimod,128KB,0,bpred_addr_rate,0.9072
li,bimod,128KB,0,bpred_dir_rate,0.9311
li,bimod,128KB,0,bpred_jr_rate,0.8565
li,bimod,128KB,0,bpred_jr_non_ras_rate.PP,0.8256
li,bimod,128KB,0,retstack_pushes,387699
li,bimod,128KB,0,retstack_pops,380887
li,bimod,128KB,0,used_ras.PP,310351
li,bimod,128KB,0,ras_hits.PP,268334
li,bimod,128KB,0,ras_rate.PP,0.8646
li,bimod,128KB,0,reverse_lookups,2297376
li,bimod,128KB,0,reverse_updates,2297376
li,bimod,128KB,0,reverse_addr_hits,2124108
li,bimod,128KB,0,reverse_dir_hits,2136335
li,bimod,128KB,0,reverse_misses,161041
li,bimod,128KB,0,reverse_jr_hits,377930
li,bimod,128KB,0,reverse_jr_seen,392197
li,bimod,128KB,0,reverse_jr_non_ras_hits.PP,67579
li,bimod,128KB,0,reverse_jr_non_ras_seen.PP,81846
li,bimod,128KB,0,reverse_bpred_addr_rate,0.9246
li,bimod,128KB,0,reverse_bpred_dir_rate,0.9299
li,bimod,128KB,0,reverse_bpred_jr_rate,0.9636
li,bimod,128KB,0,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,bimod,128KB,0,reverse_retstack_pushes,310351
li,bimod,128KB,0,reverse_retstack_pops,310651
li,bimod,128KB,0,reverse_used_ras.PP,310351
li,bimod,128KB,0,reverse_ras_hits.PP,310351
li,bimod,128KB,0,reverse_ras_rate.PP,1.0000
li,bimod,16KB,1,lookups,2868010
li,bimod,16KB,1,updates,2297376
li,bimod,16KB,1,addr_hits,2084106
li,bimod,16KB,1,dir_hits,2139060
li,bimod,16KB,1,misses,158316
li,bimod,16KB,1,jr_hits,335909
li,bimod,16KB,1,jr_seen,392197
li,bimod,16KB,1,jr_non_ras_hits.PP,67575
li,bimod,16KB,1,jr_non_ras_seen.PP,81846
li,bimod,16KB,1,bpred_addr_rate,0.9072
li,bimod,16KB,1,bpred_dir_rate,0.9311
li,bimod,16KB,1,bpred_jr_rate,0.8565
li,bimod,16KB,1,bpred_jr_non_ras_rate.PP,0.8256
li,bimod,16KB,1,retstack_pushes,387699
li,bimod,16KB,1,retstack_pops,380887
li,bimod,16KB,1,used_ras.PP,310351
li,bimod,16KB,1,ras_hits.PP,268334
li,bimod,16KB,1,ras_rate.PP,0.8646
li,bimod,16KB,1,reverse_lookups,2297376
li,bimod,16KB,1,reverse_updates,2297376
li,bimod,16KB,1,reverse_addr_hits,2124007
li,bimod,16KB,1,reverse_dir_hits,2136233
li,bimod,16KB,1,reverse_misses,161143
li,bimod,16KB,1,reverse_jr_hits,377930
li,bimod,16KB,1,reverse_jr_seen,392197
li,bimod,16KB,1,reverse_jr_non_ras_hits.PP,67579
li,bimod,16KB,1,reverse_jr_non_ras_seen.PP,81846
li,bimod,16KB,1,reverse_bpred_addr_rate,0.9245
li,bimod,16KB,1,reverse_bpred_dir_rate,0.9299
li,bimod,16KB,1,reverse_bpred_jr_rate,0.9636
li,bimod,16KB,1,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,bimod,16KB,1,reverse_retstack_pushes,310351
li,bimod,16KB,1,reverse_retstack_pops,310651
li,bimod,16KB,1,reverse_used_ras.PP,310351
li,bimod,16KB,1,reverse_ras_hits.PP,310351
li,bimod,16KB,1,reverse_ras_rate.PP,1.0000
li,bimod,16KB,0,lookups,2868010
li,bimod,16KB,0,updates,2297376
li,bimod,16KB,0,addr_hits,2084106
li,bimod,16KB,0,dir_hits,2139060
li,bimod,16KB,0,misses,158316
li,bimod,16KB,0,jr_hits,335909
li,bimod,16KB,0,jr_seen,392197
li,bimod,16KB,0,jr_non_ras_hits.PP,67575
li,bimod,16KB,0,jr_non_ras_seen.PP,81846
li,bimod,16KB,0,bpred_addr_rate,0.9072
li,bimod,16KB,0,bpred_dir_rate,0.9311
li,bimod,16KB,0,bpred_jr_rate,0.8565
li,bimod,16KB,0,bpred_jr_non_ras_rate.PP,0.8256
li,bimod,16KB,0,retstack_pushes,387699
li,bimod,16KB,0,retstack_pops,380887
li,bimod,16KB,0,used_ras.PP,310351
li,bimod,16KB,0,ras_hits.PP,268334
li,bimod,16KB,0,ras_rate.PP,0.8646
li,bimod,16KB,0,reverse_lookups,2297376
li,bimod,16KB,0,reverse_updates,2297376
li,bimod,16KB,0,reverse_addr_hits,2124109
li,bimod,16KB,0,reverse_dir_hits,2136336
li,bimod,16KB,0,reverse_misses,161040
li,bimod,16KB,0,reverse_jr_hits,377930
li,bimod,16KB,0,reverse_jr_seen,392197
li,bimod,16KB,0,reverse_jr_non_ras_hits.PP,67579
li,bimod,16KB,0,reverse_jr_non_ras_seen.PP,81846
li,bimod,16KB,0,reverse_bpred_addr_rate,0.9246
li,bimod,16KB,0,reverse_bpred_dir_rate,0.9299
li,bimod,16KB,0,reverse_bpred_jr_rate,0.9636
li,bimod,16KB,0,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,bimod,16KB,0,reverse_retstack_pushes,310351
li,bimod,16KB,0,reverse_retstack_pops,310651
li,bimod,16KB,0,reverse_used_ras.PP,310351
li,bimod,16KB,0,reverse_ras_hits.PP,310351
li,bimod,16KB,0,reverse_ras_rate.PP,1.0000
li,bimod,1MB,1,lookups,2868010
li,bimod,1MB,1,updates,2297376
li,bimod,1MB,1,addr_hits,2084106
li,bimod,1MB,1,dir_hits,2139061
li,bimod,1MB,1,misses,158315
li,bimod,1MB,1,jr_hits,335909
li,bimod,1MB,1,jr_seen,392197
li,bimod,1MB,1,jr_non_ras_hits.PP,67575
li,bimod,1MB,1,jr_non_ras_seen.PP,81846
li,bimod,1MB,1,bpred_addr_rate,0.9072
li,bimod,1MB,1,bpred_dir_rate,0.9311
li,bimod,1MB,1,bpred_jr_rate,0.8565
li,bimod,1MB,1,bpred_jr_non_ras_rate.PP,0.8256
li,bimod,1MB,1,retstack_pushes,387699
li,bimod,1MB,1,retstack_pops,380887
li,bimod,1MB,1,used_ras.PP,310351
li,bimod,1MB,1,ras_hits.PP,268334
li,bimod,1MB,1,ras_rate.PP,0.8646
li,bimod,1MB,1,reverse_lookups,2297376
li,bimod,1MB,1,reverse_updates,2297376
li,bimod,1MB,1,reverse_addr_hits,2124108
li,bimod,1MB,1,reverse_dir_hits,2136335
li,bimod,1MB,1,reverse_misses,161041
li,bimod,1MB,1,reverse_jr_hits,377930
li,bimod,1MB,1,reverse_jr_seen,392197
li,bimod,1MB,1,reverse_jr_non_ras_hits.PP,67579
li,bimod,1MB,1,reverse_jr_non_ras_seen.PP,81846
li,bimod,1MB,1,reverse_bpred_addr_rate,0.9246
li,bimod,1MB,1,reverse_bpred_dir_rate,0.9299
li,bimod,1MB,1,reverse_bpred_jr_rate,0.9636
li,bimod,1MB,1,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,bimod,1MB,1,reverse_retstack_pushes,310351
li,bimod,1MB,1,reverse_retstack_pops,310651
li,bimod,1MB,1,reverse_used_ras.PP,310351
li,bimod,1MB,1,reverse_ras_hits.PP,310351
li,bimod,1MB,1,reverse_ras_rate.PP,1.0000
li,bimod,1MB,0,lookups,2868010
li,bimod,1MB,0,updates,2297376
li,bimod,1MB,0,addr_hits,2084106
li,bimod,1MB,0,dir_hits,2139061
li,bimod,1MB,0,misses,158315
li,bimod,1MB,0,jr_hits,335909
li,bimod,1MB,0,jr_seen,392197
li,bimod,1MB,0,jr_non_ras_hits.PP,67575
li,bimod,1MB,0,jr_non_ras_seen.PP,81846
li,bimod,1MB,0,bpred_addr_rate,0.9072
li,bimod,1MB,0,bpred_dir_rate,0.9311
li,bimod,1MB,0,bpred_jr_rate,0.8565
li,bimod,1MB,0,bpred_jr_non_ras_rate.PP,0.8256
li,bimod,1MB,0,retstack_pushes,387699
li,bimod,1MB,0,retstack_pops,380887
li,bimod,1MB,0,used_ras.PP,310351
li,bimod,1MB,0,ras_hits.PP,268334
li,bimod,1MB,0,ras_rate.PP,0.8646
li,bimod,1MB,0,reverse_lookups,2297376
li,bimod,1MB,0,reverse_updates,2297376
li,bimod,1MB,0,reverse_addr_hits,2124108
li,bimod,1MB,0,reverse_dir_hits,2136335
li,bimod,1MB,0,reverse_misses,161041
li,bimod,1MB,0,reverse_jr_hits,377930
li,bimod,1MB,0,reverse_jr_seen,392197
li,bimod,1MB,0,reverse_jr_non_ras_hits.PP,67579
li,bimod,1MB,0,reverse_jr_non_ras_seen.PP,81846
li,bimod,1MB,0,reverse_bpred_addr_rate,0.9246
li,bimod,1MB,0,reverse_bpred_dir_rate,0.9299
li,bimod,1MB,0,reverse_bpred_jr_rate,0.9636
li,bimod,1MB,0,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,bimod,1MB,0,reverse_retstack_pushes,310351
li,bimod,1MB,0,reverse_retstack_pops,310651
li,bimod,1MB,0,reverse_used_ras.PP,310351
li,bimod,1MB,0,reverse_ras_hits.PP,310351
li,bimod,1MB,0,reverse_ras_rate.PP,1.0000
li,bimod,256KB,1,lookups,2868010
li,bimod,256KB,1,updates,2297376
li,bimod,256KB,1,addr_hits,2084106
li,bimod,256KB,1,dir_hits,2139061
li,bimod,256KB,1,misses,158315
li,bimod,256KB,1,jr_hits,335909
li,bimod,256KB,1,jr_seen,392197
li,bimod,256KB,1,jr_non_ras_hits.PP,67575
li,bimod,256KB,1,jr_non_ras_seen.PP,81846
li,bimod,256KB,1,bpred_addr_rate,0.9072
li,bimod,256KB,1,bpred_dir_rate,0.9311
li,bimod,256KB,1,bpred_jr_rate,0.8565
li,bimod,256KB,1,bpred_jr_non_ras_rate.PP,0.8256
li,bimod,256KB,1,retstack_pushes,387699
li,bimod,256KB,1,retstack_pops,380887
li,bimod,256KB,1,used_ras.PP,310351
li,bimod,256KB,1,ras_hits.PP,268334
li,bimod,256KB,1,ras_rate.PP,0.8646
li,bimod,256KB,1,reverse_lookups,2297376
li,bimod,256KB,1,reverse_updates,2297376
li,bimod,256KB,1,reverse_addr_hits,2124108
li,bimod,256KB,1,reverse_dir_hits,2136335
li,bimod,256KB,1,reverse_misses,161041
li,bimod,256KB,1,reverse_jr_hits,377930
li,bimod,256KB,1,reverse_jr_seen,392197
li,bimod,256KB,1,reverse_jr_non_ras_hits.PP,67579
li,bimod,256KB,1,reverse_jr_non_ras_seen.PP,81846
li,bimod,256KB,1,reverse_bpred_addr_rate,0.9246
li,bimod,256KB,1,reverse_bpred_dir_rate,0.9299
li,bimod,256KB,1,reverse_bpred_jr_rate,0.9636
li,bimod,256KB,1,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,bimod,256KB,1,reverse_retstack_pushes,310351
li,bimod,256KB,1,reverse_retstack_pops,310651
li,bimod,256KB,1,reverse_used_ras.PP,310351
li,bimod,256KB,1,reverse_ras_hits.PP,310351
li,bimod,256KB,1,reverse_ras_rate.PP,1.0000
li,bimod,256KB,0,lookups,2868010
li,bimod,256KB,0,updates,2297376
li,bimod,256KB,0,addr_hits,2084106
li,bimod,256KB,0,dir_hits,2139061
li,bimod,256KB,0,misses,158315
li,bimod,256KB,0,jr_hits,335909
li,bimod,256KB,0,jr_seen,392197
li,bimod,256KB,0,jr_non_ras_hits.PP,67575
li,bimod,256KB,0,jr_non_ras_seen.PP,81846
li,bimod,256KB,0,bpred_addr_rate,0.9072
li,bimod,256KB,0,bpred_dir_rate,0.9311
li,bimod,256KB,0,bpred_jr_rate,0.8565
li,bimod,256KB,0,bpred_jr_non_ras_rate.PP,0.8256
li,bimod,256KB,0,retstack_pushes,387699
li,bimod,256KB,0,retstack_pops,380887
li,bimod,256KB,0,used_ras.PP,310351
li,bimod,256KB,0,ras_hits.PP,268334
li,bimod,256KB,0,ras_rate.PP,0.8646
li,bimod,256KB,0,reverse_lookups,2297376
li,bimod,256KB,0,reverse_updates,2297376
li,bimod,256KB,0,reverse_addr_hits,2124108
li,bimod,256KB,0,reverse_dir_hits,2136335
li,bimod,256KB,0,reverse_misses,161041
li,bimod,256KB,0,reverse_jr_hits,377930
li,bimod,256KB,0,reverse_jr_seen,392197
li,bimod,256KB,0,reverse_jr_non_ras_hits.PP,67579
li,bimod,256KB,0,reverse_jr_non_ras_seen.PP,81846
li,bimod,256KB,0,reverse_bpred_addr_rate,0.9246
li,bimod,256KB,0,reverse_bpred_dir_rate,0.9299
li,bimod,256KB,0,reverse_bpred_jr_rate,0.9636
li,bimod,256KB,0,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,bimod,256KB,0,reverse_retstack_pushes,310351
li,bimod,256KB,0,reverse_retstack_pops,310651
li,bimod,256KB,0,reverse_used_ras.PP,310351
li,bimod,256KB,0,reverse_ras_hits.PP,310351
li,bimod,256KB,0,reverse_ras_rate.PP,1.0000
li,bimod,32KB,1,lookups,2868010
li,bimod,32KB,1,updates,2297376
li,bimod,32KB,1,addr_hits,2084106
li,bimod,32KB,1,dir_hits,2139061
li,bimod,32KB,1,misses,158315
li,bimod,32KB,1,jr_hits,335909
li,bimod,32KB,1,jr_seen,392197
li,bimod,32KB,1,jr_non_ras_hits.PP,67575
li,bimod,32KB,1,jr_non_ras_seen.PP,81846
li,bimod,32KB,1,bpred_addr_rate,0.9072
li,bimod,32KB,1,bpred_dir_rate,0.9311
li,bimod,32KB,1,bpred_jr_rate,0.8565
li,bimod,32KB,1,bpred_jr_non_ras_rate.PP,0.8256
li,bimod,32KB,1,retstack_pushes,387699
li,bimod,32KB,1,retstack_pops,380887
li,bimod,32KB,1,used_ras.PP,310351
li,bimod,32KB,1,ras_hits.PP,268334
li,bimod,32KB,1,ras_rate.PP,0.8646
li,bimod,32KB,1,reverse_lookups,2297376
li,bimod,32KB,1,reverse_updates,2297376
li,bimod,32KB,1,reverse_addr_hits,2124048
li,bimod,32KB,1,reverse_dir_hits,2136276
li,bimod,32KB,1,reverse_misses,161100
li,bimod,32KB,1,reverse_jr_hits,377930
li,bimod,32KB,1,reverse_jr_seen,392197
li,bimod,32KB,1,reverse_jr_non_ras_hits.PP,67579
li,bimod,32KB,1,reverse_jr_non_ras_seen.PP,81846
li,bimod,32KB,1,reverse_bpred_addr_rate,0.9246
li,bimod,32KB,1,reverse_bpred_dir_rate,0.9299
li,bimod,32KB,1,reverse_bpred_jr_rate,0.9636
li,bimod,32KB,1,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,bimod,32KB,1,reverse_retstack_pushes,310351
li,bimod,32KB,1,reverse_retstack_pops,310651
li,bimod,32KB,1,reverse_used_ras.PP,310351
li,bimod,32KB,1,reverse_ras_hits.PP,310351
li,bimod,32KB,1,reverse_ras_rate.PP,1.0000
li,bimod,32KB,0,lookups,2868010
li,bimod,32KB,0,updates,2297376
li,bimod,32KB,0,addr_hits,2084106
li,bimod,32KB,0,dir_hits,2139061
li,bimod,32KB,0,misses,158315
li,bimod,32KB,0,jr_hits,335909
li,bimod,32KB,0,jr_seen,392197
li,bimod,32KB,0,jr_non_ras_hits.PP,67575
li,bimod,32KB,0,jr_non_ras_seen.PP,81846
li,bimod,32KB,0,bpred_addr_rate,0.9072
li,bimod,32KB,0,bpred_dir_rate,0.9311
li,bimod,32KB,0,bpred_jr_rate,0.8565
li,bimod,32KB,0,bpred_jr_non_ras_rate.PP,0.8256
li,bimod,32KB,0,retstack_pushes,387699
li,bimod,32KB,0,retstack_pops,380887
li,bimod,32KB,0,used_ras.PP,310351
li,bimod,32KB,0,ras_hits.PP,268334
li,bimod,32KB,0,ras_rate.PP,0.8646
li,bimod,32KB,0,reverse_lookups,2297376
li,bimod,32KB,0,reverse_updates,2297376
li,bimod,32KB,0,reverse_addr_hits,2124108
li,bimod,32KB,0,reverse_dir_hits,2136335
li,bimod,32KB,0,reverse_misses,161041
li,bimod,32KB,0,reverse_jr_hits,377930
li,bimod,32KB,0,reverse_jr_seen,392197
li,bimod,32KB,0,reverse_jr_non_ras_hits.PP,67579
li,bimod,32KB,0,reverse_jr_non_ras_seen.PP,81846
li,bimod,32KB,0,reverse_bpred_addr_rate,0.9246
li,bimod,32KB,0,reverse_bpred_dir_rate,0.9299
li,bimod,32KB,0,reverse_bpred_jr_rate,0.9636
li,bimod,32KB,0,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,bimod,32KB,0,reverse_retstack_pushes,310351
li,bimod,32KB,0,reverse_retstack_pops,310651
li,bimod,32KB,0,reverse_used_ras.PP,310351
li,bimod,32KB,0,reverse_ras_hits.PP,310351
li,bimod,32KB,0,reverse_ras_rate.PP,1.0000
li,bimod,512KB,1,lookups,2868010
li,bimod,512KB,1,updates,2297376
li,bimod,512KB,1,addr_hits,2084106
li,bimod,512KB,1,dir_hits,2139061
li,bimod,512KB,1,misses,158315
li,bimod,512KB,1,jr_hits,335909
li,bimod,512KB,1,jr_seen,392197
li,bimod,512KB,1,jr_non_ras_hits.PP,67575
li,bimod,512KB,1,jr_non_ras_seen.PP,81846
li,bimod,512KB,1,bpred_addr_rate,0.9072
li,bimod,512KB,1,bpred_dir_rate,0.9311
li,bimod,512KB,1,bpred_jr_rate,0.8565
li,bimod,512KB,1,bpred_jr_non_ras_rate.PP,0.8256
li,bimod,512KB,1,retstack_pushes,387699
li,bimod,512KB,1,retstack_pops,380887
li,bimod,512KB,1,used_ras.PP,310351
li,bimod,512KB,1,ras_hits.PP,268334
li,bimod,512KB,1,ras_rate.PP,0.8646
li,bimod,512KB,1,reverse_lookups,2297376
li,bimod,512KB,1,reverse_updates,2297376
li,bimod,512KB,1,reverse_addr_hits,2124108
li,bimod,512KB,1,reverse_dir_hits,2136335
li,bimod,512KB,1,reverse_misses,161041
li,bimod,512KB,1,reverse_jr_hits,377930
li,bimod,512KB,1,reverse_jr_seen,392197
li,bimod,512KB,1,reverse_jr_non_ras_hits.PP,67579
li,bimod,512KB,1,reverse_jr_non_ras_seen.PP,81846
li,bimod,512KB,1,reverse_bpred_addr_rate,0.9246
li,bimod,512KB,1,reverse_bpred_dir_rate,0.9299
li,bimod,512KB,1,reverse_bpred_jr_rate,0.9636
li,bimod,512KB,1,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,bimod,512KB,1,reverse_retstack_pushes,310351
li,bimod,512KB,1,reverse_retstack_pops,310651
li,bimod,512KB,1,reverse_used_ras.PP,310351
li,bimod,512KB,1,reverse_ras_hits.PP,310351
li,bimod,512KB,1,reverse_ras_rate.PP,1.0000
li,bimod,512KB,0,lookups,2868010
li,bimod,512KB,0,updates,2297376
li,bimod,512KB,0,addr_hits,2084106
li,bimod,512KB,0,dir_hits,2139061
li,bimod,512KB,0,misses,158315
li,bimod,512KB,0,jr_hits,335909
li,bimod,512KB,0,jr_seen,392197
li,bimod,512KB,0,jr_non_ras_hits.PP,67575
li,bimod,512KB,0,jr_non_ras_seen.PP,81846
li,bimod,512KB,0,bpred_addr_rate,0.9072
li,bimod,512KB,0,bpred_dir_rate,0.9311
li,bimod,512KB,0,bpred_jr_rate,0.8565
li,bimod,512KB,0,bpred_jr_non_ras_rate.PP,0.8256
li,bimod,512KB,0,retstack_pushes,387699
li,bimod,512KB,0,retstack_pops,380887
li,bimod,512KB,0,used_ras.PP,310351
li,bimod,512KB,0,ras_hits.PP,268334
li,bimod,512KB,0,ras_rate.PP,0.8646
li,bimod,512KB,0,reverse_lookups,2297376
li,bimod,512KB,0,reverse_updates,2297376
li,bimod,512KB,0,reverse_addr_hits,2124108
li,bimod,512KB,0,reverse_dir_hits,2136335
li,bimod,512KB,0,reverse_misses,161041
li,bimod,512KB,0,reverse_jr_hits,377930
li,bimod,512KB,0,reverse_jr_seen,392197
li,bimod,512KB,0,reverse_jr_non_ras_hits.PP,67579
li,bimod,512KB,0,reverse_jr_non_ras_seen.PP,81846
li,bimod,512KB,0,reverse_bpred_addr_rate,0.9246
li,bimod,512KB,0,reverse_bpred_dir_rate,0.9299
li,bimod,512KB,0,reverse_bpred_jr_rate,0.9636
li,bimod,512KB,0,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,bimod,512KB,0,reverse_retstack_pushes,310351
li,bimod,512KB,0,reverse_retstack_pops,310651
li,bimod,512KB,0,reverse_used_ras.PP,310351
li,bimod,512KB,0,reverse_ras_hits.PP,310351
li,bimod,512KB,0,reverse_ras_rate.PP,1.0000
li,bimod,64KB,1,lookups,2868010
li,bimod,64KB,1,updates,2297376
li,bimod,64KB,1,addr_hits,2084106
li,bimod,64KB,1,dir_hits,2139061
li,bimod,64KB,1,misses,158315
li,bimod,64KB,1,jr_hits,335909
li,bimod,64KB,1,jr_seen,392197
li,bimod,64KB,1,jr_non_ras_hits.PP,67575
li,bimod,64KB,1,jr_non_ras_seen.PP,81846
li,bimod,64KB,1,bpred_addr_rate,0.9072
li,bimod,64KB,1,bpred_dir_rate,0.9311
li,bimod,64KB,1,bpred_jr_rate,0.8565
li,bimod,64KB,1,bpred_jr_non_ras_rate.PP,0.8256
li,bimod,64KB,1,retstack_pushes,387699
li,bimod,64KB,1,retstack_pops,380887
li,bimod,64KB,1,used_ras.PP,310351
li,bimod,64KB,1,ras_hits.PP,268334
li,bimod,64KB,1,ras_rate.PP,0.8646
li,bimod,64KB,1,reverse_lookups,2297376
li,bimod,64KB,1,reverse_updates,2297376
li,bimod,64KB,1,reverse_addr_hits,2124079
li,bimod,64KB,1,reverse_dir_hits,2136307
li,bimod,64KB,1,reverse_misses,161069
li,bimod,64KB,1,reverse_jr_hits,377930
li,bimod,64KB,1,reverse_jr_seen,392197
li,bimod,64KB,1,reverse_jr_non_ras_hits.PP,67579
li,bimod,64KB,1,reverse_jr_non_ras_seen.PP,81846
li,bimod,64KB,1,reverse_bpred_addr_rate,0.9246
li,bimod,64KB,1,reverse_bpred_dir_rate,0.9299
li,bimod,64KB,1,reverse_bpred_jr_rate,0.9636
li,bimod,64KB,1,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,bimod,64KB,1,reverse_retstack_pushes,310351
li,bimod,64KB,1,reverse_retstack_pops,310651
li,bimod,64KB,1,reverse_used_ras.PP,310351
li,bimod,64KB,1,reverse_ras_hits.PP,310351
li,bimod,64KB,1,reverse_ras_rate.PP,1.0000
li,bimod,64KB,0,lookups,2868010
li,bimod,64KB,0,updates,2297376
li,bimod,64KB,0,addr_hits,2084106
li,bimod,64KB,0,dir_hits,2139061
li,bimod,64KB,0,misses,158315
li,bimod,64KB,0,jr_hits,335909
li,bimod,64KB,0,jr_seen,392197
li,bimod,64KB,0,jr_non_ras_hits.PP,67575
li,bimod,64KB,0,jr_non_ras_seen.PP,81846
li,bimod,64KB,0,bpred_addr_rate,0.9072
li,bimod,64KB,0,bpred_dir_rate,0.9311
li,bimod,64KB,0,bpred_jr_rate,0.8565
li,bimod,64KB,0,bpred_jr_non_ras_rate.PP,0.8256
li,bimod,64KB,0,retstack_pushes,387699
li,bimod,64KB,0,retstack_pops,380887
li,bimod,64KB,0,used_ras.PP,310351
li,bimod,64KB,0,ras_hits.PP,268334
li,bimod,64KB,0,ras_rate.PP,0.8646
li,bimod,64KB,0,reverse_lookups,2297376
li,bimod,64KB,0,reverse_updates,2297376
li,bimod,64KB,0,reverse_addr_hits,2124108
li,bimod,64KB,0,reverse_dir_hits,2136335
li,bimod,64KB,0,reverse_misses,161041
li,bimod,64KB,0,reverse_jr_hits,377930
li,bimod,64KB,0,reverse_jr_seen,392197
li,bimod,64KB,0,reverse_jr_non_ras_hits.PP,67579
li,bimod,64KB,0,reverse_jr_non_ras_seen.PP,81846
li,bimod,64KB,0,reverse_bpred_addr_rate,0.9246
li,bimod,64KB,0,reverse_bpred_dir_rate,0.9299
li,bimod,64KB,0,reverse_bpred_jr_rate,0.9636
li,bimod,64KB,0,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,bimod,64KB,0,reverse_retstack_pushes,310351
li,bimod,64KB,0,reverse_retstack_pops,310651
li,bimod,64KB,0,reverse_used_ras.PP,310351
li,bimod,64KB,0,reverse_ras_hits.PP,310351
li,bimod,64KB,0,reverse_ras_rate.PP,1.0000
perl,bimod,128KB,1,lookups,2346347
perl,bimod,128KB,1,updates,2039363
perl,bimod,128KB,1,addr_hits,1870085
